Energy: .word 16, 32
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,14,14,14,14,199,199,199,199,199,199,
199,199,199,199,199,14,14,14,14,14,14,199,199,199,199,199,
199,199,199,199,14,14,14,199,199,14,14,14,199,199,199,199,
199,199,199,199,14,14,199,103,103,199,14,14,199,199,199,199,
199,199,199,199,14,14,199,103,103,199,14,14,199,199,199,199,
199,199,199,199,14,14,14,199,199,14,14,14,199,199,199,199,
199,199,199,199,199,14,14,14,14,14,14,199,199,199,199,199,
199,199,199,199,199,199,14,14,14,14,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,209,209,209,209,199,199,199,199,199,199,
199,199,199,199,199,209,209,209,209,209,209,199,199,199,199,199,
199,199,199,199,209,209,209,199,199,209,209,209,199,199,199,199,
199,199,199,199,209,209,199,234,234,199,209,209,199,199,199,199,
199,199,199,199,209,209,199,234,234,199,209,209,199,199,199,199,
199,199,199,199,209,209,209,199,199,209,209,209,199,199,199,199,
199,199,199,199,199,209,209,209,209,209,209,199,199,199,199,199,
199,199,199,199,199,199,209,209,209,209,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


